Reaction Date,Reaction Type,Parent Type,Parent ID
"Oct 7, 2023, 6:46:47 PM",Kudos,Activity,9995526611
"Oct 7, 2023, 6:55:45 PM",Kudos,Activity,9994949662
"Oct 7, 2023, 6:55:48 PM",Kudos,Activity,9994949527
"Oct 7, 2023, 6:55:49 PM",Kudos,Activity,9995616086
"Oct 7, 2023, 6:55:56 PM",Kudos,Activity,9994546323
"Oct 7, 2023, 6:55:58 PM",Kudos,Activity,9992408017
"Oct 7, 2023, 6:56:06 PM",Kudos,Activity,9994134804
"Oct 7, 2023, 6:56:10 PM",Kudos,Activity,9991884133
"Oct 7, 2023, 6:56:11 PM",Kudos,Activity,9992470783
"Oct 8, 2023, 5:14:42 PM",Kudos,Activity,9999558131
"Oct 8, 2023, 5:14:49 PM",Kudos,Activity,9998925879
"Oct 8, 2023, 5:14:59 PM",Kudos,Activity,10000128148
"Oct 8, 2023, 5:15:09 PM",Kudos,Activity,10000779450
"Oct 8, 2023, 5:15:18 PM",Kudos,Activity,10000613206
"Oct 8, 2023, 5:15:20 PM",Kudos,Activity,10000464418
"Oct 8, 2023, 6:51:44 PM",Kudos,Activity,10002369746
"Oct 8, 2023, 6:51:46 PM",Kudos,Activity,10002186522
"Oct 9, 2023, 9:09:30 AM",Kudos,Activity,10004429128
"Oct 9, 2023, 4:27:26 PM",Kudos,Activity,10006883536
"Oct 9, 2023, 6:51:58 PM",Kudos,Activity,10007614438
"Oct 9, 2023, 6:51:59 PM",Kudos,Activity,10007639300
"Oct 9, 2023, 6:52:00 PM",Kudos,Activity,10007689013
"Oct 9, 2023, 6:52:04 PM",Kudos,Activity,10007250596
"Oct 9, 2023, 6:52:06 PM",Kudos,Activity,10007408741
"Oct 9, 2023, 6:52:10 PM",Kudos,Activity,10007257334
"Oct 10, 2023, 7:21:02 AM",Kudos,Activity,10010610836
"Oct 10, 2023, 7:21:21 AM",Kudos,Activity,10008585002
"Oct 10, 2023, 8:17:59 PM",Kudos,Activity,10013940722
"Oct 10, 2023, 8:18:03 PM",Kudos,Activity,10014905789
"Oct 11, 2023, 7:52:51 AM",Kudos,Activity,10017044487
"Oct 11, 2023, 7:52:53 AM",Kudos,Activity,10015050631
"Oct 11, 2023, 5:15:12 PM",Kudos,Activity,10019923811
"Oct 11, 2023, 7:29:19 PM",Kudos,Activity,10021087634
"Oct 11, 2023, 7:29:21 PM",Kudos,Activity,10020476977
"Oct 12, 2023, 8:47:13 AM",Kudos,Activity,10023401898
"Oct 12, 2023, 8:47:15 AM",Kudos,Activity,10023667102
"Oct 12, 2023, 8:47:22 AM",Kudos,Activity,10023210451
"Oct 12, 2023, 3:02:02 PM",Kudos,Activity,10025520201
"Oct 12, 2023, 4:59:31 PM",Kudos,Activity,10025790977
"Oct 12, 2023, 10:11:17 PM",Kudos,Activity,10026675880
"Oct 12, 2023, 10:11:20 PM",Kudos,Activity,10027546610
"Oct 13, 2023, 10:43:29 AM",Kudos,Activity,10029955025
"Oct 13, 2023, 10:43:30 AM",Kudos,Activity,10029791463
"Oct 13, 2023, 11:07:31 AM",Kudos,Activity,10030116967
"Oct 13, 2023, 11:07:35 AM",Kudos,Activity,10030165708
"Oct 13, 2023, 11:07:39 AM",Kudos,Activity,10030098849
"Oct 13, 2023, 11:07:40 AM",Kudos,Activity,10030188629
"Oct 13, 2023, 7:08:13 PM",Kudos,Activity,10032058213
"Oct 13, 2023, 7:08:16 PM",Kudos,Activity,10032364427
"Oct 13, 2023, 7:08:28 PM",Kudos,Activity,10032243413
"Oct 14, 2023, 2:55:11 PM",Kudos,Activity,10036567680
"Oct 14, 2023, 2:55:15 PM",Kudos,Activity,10036405746
"Oct 14, 2023, 2:55:16 PM",Kudos,Activity,10036405213
"Oct 14, 2023, 2:55:18 PM",Kudos,Activity,10035206989
"Oct 14, 2023, 2:55:19 PM",Kudos,Activity,10035140922
"Oct 14, 2023, 2:55:19 PM",Kudos,Activity,10033362230
"Oct 15, 2023, 10:57:00 AM",Kudos,Activity,10041600068
"Oct 15, 2023, 10:57:01 AM",Kudos,Activity,10041793259
"Oct 15, 2023, 10:57:02 AM",Kudos,Activity,10041918785
"Oct 15, 2023, 10:57:05 AM",Kudos,Activity,10042202348
"Oct 15, 2023, 10:57:17 AM",Kudos,Activity,10041210955
"Oct 15, 2023, 10:57:17 AM",Kudos,Activity,10040595550
"Oct 15, 2023, 10:57:20 AM",Kudos,Activity,10041210785
"Oct 15, 2023, 10:57:21 AM",Kudos,Activity,10038696039
"Oct 15, 2023, 10:57:25 AM",Kudos,Activity,10038123310
"Oct 15, 2023, 10:57:26 AM",Kudos,Activity,10038123559
"Oct 15, 2023, 5:19:02 PM",Kudos,Activity,10044731715
"Oct 15, 2023, 5:19:17 PM",Kudos,Activity,10043067536
"Oct 15, 2023, 5:19:19 PM",Kudos,Activity,10042507100
"Oct 15, 2023, 5:19:20 PM",Kudos,Activity,10043116993
"Oct 16, 2023, 8:00:12 AM",Kudos,Activity,10045180680
"Oct 16, 2023, 8:00:47 AM",Kudos,Activity,10045205698
"Oct 16, 2023, 8:00:52 AM",Kudos,Activity,10045262682
"Oct 16, 2023, 8:00:58 AM",Kudos,Activity,10047476577
"Oct 16, 2023, 8:00:59 AM",Kudos,Activity,10047298482
"Oct 16, 2023, 2:03:25 PM",Kudos,Activity,10047526503
"Oct 17, 2023, 12:43:06 PM",Kudos,Activity,10050285271
"Oct 17, 2023, 12:43:10 PM",Kudos,Activity,10054356879
"Oct 17, 2023, 12:43:11 PM",Kudos,Activity,10051180704
"Oct 17, 2023, 12:43:12 PM",Kudos,Activity,10051070509
"Oct 17, 2023, 8:15:28 PM",Kudos,Activity,10057122775
"Oct 17, 2023, 8:15:32 PM",Kudos,Activity,10052983248
"Oct 17, 2023, 8:15:33 PM",Kudos,Activity,10057374928
"Oct 17, 2023, 8:15:35 PM",Kudos,Activity,10056147438
"Oct 18, 2023, 8:08:59 AM",Kudos,Activity,10059669112
"Oct 18, 2023, 2:51:24 PM",Kudos,Activity,10059444671
"Oct 19, 2023, 6:20:10 AM",Kudos,Activity,10062602951
"Oct 19, 2023, 1:57:30 PM",Kudos,Activity,10066756693
"Oct 19, 2023, 1:57:31 PM",Kudos,Activity,10065325857
"Oct 19, 2023, 9:29:02 PM",Kudos,Activity,10068726618
"Oct 19, 2023, 9:29:21 PM",Kudos,Activity,10069289872
"Oct 19, 2023, 9:29:23 PM",Kudos,Activity,10068435326
"Oct 19, 2023, 9:29:24 PM",Kudos,Activity,10069064853
"Oct 19, 2023, 9:29:26 PM",Kudos,Activity,10068788810
"Oct 20, 2023, 8:05:59 PM",Kudos,Activity,10072589216
"Oct 20, 2023, 8:06:01 PM",Kudos,Activity,10073589763
"Oct 20, 2023, 8:06:02 PM",Kudos,Activity,10072753320
"Oct 20, 2023, 8:06:10 PM",Kudos,Activity,10074013730
"Oct 20, 2023, 8:06:11 PM",Kudos,Activity,10073577763
"Oct 20, 2023, 8:06:12 PM",Kudos,Activity,10073709288
"Oct 20, 2023, 8:06:15 PM",Kudos,Activity,10068900135
"Oct 21, 2023, 2:26:46 PM",Kudos,Activity,10076552448
"Oct 21, 2023, 2:26:51 PM",Kudos,Activity,10076937454
"Oct 21, 2023, 2:26:53 PM",Kudos,Activity,10076278353
"Oct 21, 2023, 2:26:55 PM",Kudos,Activity,10077160553
"Oct 21, 2023, 2:26:56 PM",Kudos,Activity,10077550537
"Oct 21, 2023, 2:26:57 PM",Kudos,Activity,10076105748
"Oct 21, 2023, 2:26:58 PM",Kudos,Activity,10076387978
"Oct 22, 2023, 6:30:32 AM",Kudos,Activity,10077867993
"Oct 22, 2023, 6:31:19 AM",Kudos,Activity,10079512574
"Oct 22, 2023, 6:31:24 AM",Kudos,Activity,10079132621
"Oct 22, 2023, 11:56:13 AM",Kudos,Activity,10082619037
"Oct 22, 2023, 11:56:14 AM",Kudos,Activity,10083460857
"Oct 22, 2023, 11:56:15 AM",Kudos,Activity,10082722081
"Oct 23, 2023, 8:00:55 AM",Kudos,Activity,10086079087
"Oct 23, 2023, 8:00:56 AM",Kudos,Activity,10084803391
"Oct 23, 2023, 8:01:11 AM",Kudos,Activity,10086418917
"Oct 23, 2023, 8:01:21 AM",Kudos,Activity,10083278571
"Oct 23, 2023, 8:01:30 AM",Kudos,Activity,10083992252
"Oct 23, 2023, 8:01:32 AM",Kudos,Activity,10085696112
"Oct 23, 2023, 8:01:34 AM",Kudos,Activity,10084328734
"Oct 23, 2023, 5:09:59 PM",Kudos,Activity,10089552654
"Oct 23, 2023, 5:10:00 PM",Kudos,Activity,10089575731
"Oct 23, 2023, 5:10:01 PM",Kudos,Activity,10088930148
"Oct 24, 2023, 6:26:27 AM",Kudos,Activity,10092177912
"Oct 24, 2023, 6:26:28 AM",Kudos,Activity,10091302290
"Oct 24, 2023, 9:16:34 PM",Kudos,Activity,10098293428
"Oct 24, 2023, 9:16:36 PM",Kudos,Activity,10096066700
"Oct 24, 2023, 9:16:37 PM",Kudos,Activity,10095152981
"Oct 24, 2023, 9:16:40 PM",Kudos,Activity,10096598518
"Oct 24, 2023, 9:16:41 PM",Kudos,Activity,10098227467
"Oct 24, 2023, 9:16:43 PM",Kudos,Activity,10098066754
"Oct 24, 2023, 9:16:47 PM",Kudos,Activity,10098228755
"Oct 24, 2023, 9:16:48 PM",Kudos,Activity,10097568423
"Oct 24, 2023, 9:16:50 PM",Kudos,Activity,10098226238
"Oct 26, 2023, 12:27:29 PM",Kudos,Activity,10103408288
"Oct 26, 2023, 12:27:32 PM",Kudos,Activity,10103241962
"Oct 26, 2023, 12:27:34 PM",Kudos,Activity,10103368621
"Oct 26, 2023, 12:27:36 PM",Kudos,Activity,10106910126
"Oct 26, 2023, 12:27:38 PM",Kudos,Activity,10103031751
"Oct 26, 2023, 12:27:40 PM",Kudos,Activity,10101235128
"Oct 26, 2023, 12:27:41 PM",Kudos,Activity,10103932342
"Oct 26, 2023, 9:52:41 PM",Kudos,Activity,10109339220
"Oct 26, 2023, 9:52:42 PM",Kudos,Activity,10109581790
"Oct 26, 2023, 9:52:43 PM",Kudos,Activity,10109831061
"Oct 27, 2023, 11:42:45 AM",Kudos,Activity,10112322729
"Oct 27, 2023, 11:42:46 AM",Kudos,Activity,10112280526
"Oct 27, 2023, 11:42:48 AM",Kudos,Activity,10112092716
"Oct 27, 2023, 6:35:11 PM",Kudos,Activity,10114047629
"Oct 27, 2023, 6:35:12 PM",Kudos,Activity,10113862241
"Oct 30, 2023, 1:43:18 PM",Kudos,Activity,10126866004
"Oct 30, 2023, 1:43:22 PM",Kudos,Activity,10125870393
"Oct 30, 2023, 1:43:27 PM",Kudos,Activity,10126450676
"Oct 30, 2023, 1:43:28 PM",Kudos,Activity,10118133565
"Oct 30, 2023, 1:43:36 PM",Kudos,Activity,10124091053
"Oct 30, 2023, 1:43:39 PM",Kudos,Activity,10117668495
"Oct 30, 2023, 1:43:41 PM",Kudos,Activity,10123787180
"Oct 30, 2023, 1:43:45 PM",Kudos,Activity,10121146131
"Oct 30, 2023, 1:43:51 PM",Kudos,Activity,10117031550
"Oct 30, 2023, 1:43:52 PM",Kudos,Activity,10125289643
"Oct 30, 2023, 1:43:53 PM",Kudos,Activity,10119023864
"Oct 30, 2023, 1:43:55 PM",Kudos,Activity,10127561706
"Oct 30, 2023, 1:44:01 PM",Kudos,Activity,10124283258
"Oct 30, 2023, 1:44:06 PM",Kudos,Activity,10123416541
"Oct 30, 2023, 1:44:07 PM",Kudos,Activity,10125493055
"Oct 30, 2023, 1:44:08 PM",Kudos,Activity,10117471829
"Oct 30, 2023, 1:44:10 PM",Kudos,Activity,10118200512
"Oct 30, 2023, 1:44:20 PM",Kudos,Activity,10120400473
"Oct 30, 2023, 1:44:24 PM",Kudos,Activity,10124685923
"Oct 30, 2023, 1:44:25 PM",Kudos,Activity,10125289766
"Oct 30, 2023, 1:44:30 PM",Kudos,Activity,10123722122
"Oct 30, 2023, 1:44:31 PM",Kudos,Activity,10118808109
"Oct 30, 2023, 1:44:33 PM",Kudos,Activity,10117682207
"Oct 30, 2023, 1:44:44 PM",Kudos,Activity,10114972758
"Nov 2, 2023, 6:17:09 PM",Kudos,Activity,10148799970
"Nov 2, 2023, 6:17:11 PM",Kudos,Activity,10148596669
"Nov 2, 2023, 6:17:13 PM",Kudos,Activity,10146263324
"Nov 2, 2023, 6:17:14 PM",Kudos,Activity,10144059149
"Nov 2, 2023, 6:17:16 PM",Kudos,Activity,10131168388
"Nov 2, 2023, 6:17:19 PM",Kudos,Activity,10146201397
"Nov 2, 2023, 6:17:20 PM",Kudos,Activity,10140175612
"Nov 2, 2023, 6:17:21 PM",Kudos,Activity,10143903653
"Nov 2, 2023, 6:17:22 PM",Kudos,Activity,10134497294
"Nov 2, 2023, 6:17:26 PM",Kudos,Activity,10133317179
"Nov 2, 2023, 6:17:28 PM",Kudos,Activity,10138501054
"Nov 2, 2023, 6:17:29 PM",Kudos,Activity,10144515795
"Nov 2, 2023, 6:17:30 PM",Kudos,Activity,10132655265
"Nov 2, 2023, 6:17:32 PM",Kudos,Activity,10132110634
"Nov 3, 2023, 9:25:32 AM",Kudos,Activity,10151887626
"Nov 3, 2023, 9:25:34 AM",Kudos,Activity,10149858914
"Nov 3, 2023, 9:25:35 AM",Kudos,Activity,10149156054
"Nov 3, 2023, 10:29:35 PM",Kudos,Activity,10153776308
"Nov 3, 2023, 10:29:38 PM",Kudos,Activity,10154385669
"Nov 3, 2023, 10:29:39 PM",Kudos,Activity,10154288276
"Nov 3, 2023, 10:29:41 PM",Kudos,Activity,10153593701
"Nov 5, 2023, 5:22:04 PM",Kudos,Activity,10164223975
"Nov 5, 2023, 5:22:07 PM",Kudos,Activity,10159158266
"Nov 5, 2023, 5:22:22 PM",Kudos,Activity,10164560015
"Nov 5, 2023, 5:22:31 PM",Kudos,Activity,10166065589
"Nov 5, 2023, 5:22:40 PM",Kudos,Activity,10166117748
"Nov 5, 2023, 5:22:41 PM",Kudos,Activity,10157080204
"Nov 5, 2023, 5:22:44 PM",Kudos,Activity,10166153598
"Nov 5, 2023, 5:22:46 PM",Kudos,Activity,10164734990
"Nov 5, 2023, 5:22:47 PM",Kudos,Activity,10163651167
"Nov 5, 2023, 5:22:48 PM",Kudos,Activity,10157572645
"Nov 5, 2023, 5:22:53 PM",Kudos,Activity,10163657482
"Nov 5, 2023, 5:22:54 PM",Kudos,Activity,10157231895
"Nov 5, 2023, 5:22:56 PM",Kudos,Activity,10157051669
"Nov 5, 2023, 5:22:58 PM",Kudos,Activity,10164296516
"Nov 5, 2023, 5:22:59 PM",Kudos,Activity,10158115372
"Nov 5, 2023, 5:23:00 PM",Kudos,Activity,10163830176
"Nov 6, 2023, 12:54:46 PM",Kudos,Activity,10163604404
"Nov 6, 2023, 12:54:48 PM",Kudos,Activity,10168937191
"Nov 6, 2023, 12:54:50 PM",Kudos,Activity,10168965432
"Nov 6, 2023, 7:31:58 PM",Kudos,Activity,10171517592
"Nov 6, 2023, 7:32:00 PM",Kudos,Activity,10171801658
"Nov 6, 2023, 10:57:15 PM",Kudos,Activity,10172369938
"Nov 6, 2023, 10:57:16 PM",Kudos,Activity,10172789778
"Nov 6, 2023, 10:57:18 PM",Kudos,Activity,10173176677
"Nov 6, 2023, 10:57:19 PM",Kudos,Activity,10173177250
"Nov 8, 2023, 10:22:42 PM",Kudos,Activity,10181471244
"Nov 8, 2023, 10:22:43 PM",Kudos,Activity,10184065805
"Nov 8, 2023, 10:22:59 PM",Kudos,Activity,10183888276
"Nov 8, 2023, 10:23:01 PM",Kudos,Activity,10181024465
"Nov 8, 2023, 10:23:02 PM",Kudos,Activity,10184125343
"Nov 8, 2023, 10:23:05 PM",Kudos,Activity,10184386580
"Nov 8, 2023, 10:23:07 PM",Kudos,Activity,10184025420
"Nov 8, 2023, 10:23:09 PM",Kudos,Activity,10184064043
"Nov 8, 2023, 10:23:10 PM",Kudos,Activity,10176168343
"Nov 8, 2023, 10:23:12 PM",Kudos,Activity,10177727484
"Nov 8, 2023, 10:23:13 PM",Kudos,Activity,10174774582
"Nov 8, 2023, 10:23:14 PM",Kudos,Activity,10174661550
"Nov 8, 2023, 10:23:16 PM",Kudos,Activity,10177773136
"Nov 8, 2023, 10:23:17 PM",Kudos,Activity,10174840522
"Nov 8, 2023, 10:23:18 PM",Kudos,Activity,10175948691
"Nov 8, 2023, 10:23:19 PM",Kudos,Activity,10178990390
"Nov 9, 2023, 2:43:28 PM",Kudos,Activity,10188287641
"Nov 9, 2023, 2:43:30 PM",Kudos,Activity,10186875227
"Nov 10, 2023, 9:35:23 PM",Kudos,Activity,10194776501
"Nov 10, 2023, 9:35:24 PM",Kudos,Activity,10190658878
"Nov 10, 2023, 9:35:25 PM",Kudos,Activity,10192347932
"Nov 10, 2023, 9:35:26 PM",Kudos,Activity,10194792565
"Nov 10, 2023, 9:35:27 PM",Kudos,Activity,10190196947
"Nov 10, 2023, 9:35:28 PM",Kudos,Activity,10192698903
"Nov 10, 2023, 9:35:29 PM",Kudos,Activity,10194554548
"Nov 10, 2023, 9:35:30 PM",Kudos,Activity,10195726173
"Nov 10, 2023, 9:35:32 PM",Kudos,Activity,10193754142
"Nov 10, 2023, 9:35:33 PM",Kudos,Activity,10195483880
"Nov 11, 2023, 8:05:56 PM",Kudos,Activity,10197756286
"Nov 11, 2023, 8:05:59 PM",Kudos,Activity,10200959966
"Nov 11, 2023, 8:06:00 PM",Kudos,Activity,10199440298
"Nov 11, 2023, 8:06:03 PM",Kudos,Activity,10197666687
"Nov 11, 2023, 8:06:06 PM",Kudos,Activity,10199324488
"Nov 11, 2023, 8:06:11 PM",Kudos,Activity,10198540256
"Nov 11, 2023, 8:06:14 PM",Kudos,Activity,10200295441
"Nov 11, 2023, 8:06:15 PM",Kudos,Activity,10198263988
"Nov 11, 2023, 8:06:17 PM",Kudos,Activity,10198272935
"Nov 11, 2023, 8:06:19 PM",Kudos,Activity,10197983163
"Nov 11, 2023, 8:06:22 PM",Kudos,Activity,10197745858
"Nov 11, 2023, 8:06:23 PM",Kudos,Activity,10197813934
"Nov 11, 2023, 8:06:27 PM",Kudos,Activity,10200853902
"Nov 11, 2023, 8:06:34 PM",Kudos,Activity,10199409991
"Nov 11, 2023, 8:06:37 PM",Kudos,Activity,10200700494
"Nov 12, 2023, 9:25:06 AM",Kudos,Activity,10203086277
"Nov 13, 2023, 2:18:05 PM",Kudos,Activity,10206255920
"Nov 13, 2023, 2:18:09 PM",Kudos,Activity,10204901035
"Nov 13, 2023, 2:18:14 PM",Kudos,Activity,10210575419
"Nov 13, 2023, 2:18:16 PM",Kudos,Activity,10205712007
"Nov 13, 2023, 2:18:17 PM",Kudos,Activity,10204312731
"Nov 13, 2023, 2:18:18 PM",Kudos,Activity,10209745997
"Nov 13, 2023, 2:18:20 PM",Kudos,Activity,10207382192
"Nov 13, 2023, 2:18:21 PM",Kudos,Activity,10209613197
"Nov 13, 2023, 2:18:22 PM",Kudos,Activity,10204833282
"Nov 13, 2023, 2:18:24 PM",Kudos,Activity,10206673097
"Nov 13, 2023, 2:18:24 PM",Kudos,Activity,10204594895
"Nov 13, 2023, 2:18:25 PM",Kudos,Activity,10206548363
"Nov 13, 2023, 2:18:26 PM",Kudos,Activity,10206200534
"Nov 15, 2023, 3:17:54 PM",Kudos,Activity,10217116337
"Nov 15, 2023, 3:17:57 PM",Kudos,Activity,10221157063
"Nov 15, 2023, 3:17:59 PM",Kudos,Activity,10221020960
"Nov 15, 2023, 3:18:00 PM",Kudos,Activity,10215230243
"Nov 15, 2023, 3:18:01 PM",Kudos,Activity,10216283478
"Nov 15, 2023, 3:18:03 PM",Kudos,Activity,10218098701
"Nov 15, 2023, 3:18:04 PM",Kudos,Activity,10217979142
"Nov 15, 2023, 3:18:05 PM",Kudos,Activity,10219261327
"Nov 15, 2023, 3:18:07 PM",Kudos,Activity,10218266944
"Nov 15, 2023, 7:44:01 PM",Kudos,Activity,10224624551
"Nov 15, 2023, 7:44:03 PM",Kudos,Activity,10224833537
"Nov 15, 2023, 7:44:09 PM",Kudos,Activity,10224813194
"Nov 15, 2023, 7:44:10 PM",Kudos,Activity,10224119503
"Nov 15, 2023, 8:50:23 PM",Kudos,Activity,10225139219
"Nov 17, 2023, 11:01:06 PM",Kudos,Activity,10234619026
"Nov 17, 2023, 11:01:09 PM",Kudos,Activity,10235365121
"Nov 17, 2023, 11:01:14 PM",Kudos,Activity,10235733288
"Nov 17, 2023, 11:01:15 PM",Kudos,Activity,10232546375
"Nov 17, 2023, 11:01:16 PM",Kudos,Activity,10233147807
"Nov 17, 2023, 11:01:17 PM",Kudos,Activity,10233659680
"Nov 17, 2023, 11:01:18 PM",Kudos,Activity,10235956642
"Nov 17, 2023, 11:01:22 PM",Kudos,Activity,10235402844
"Nov 17, 2023, 11:01:23 PM",Kudos,Activity,10230934725
"Nov 17, 2023, 11:01:25 PM",Kudos,Activity,10230047946
"Nov 17, 2023, 11:01:25 PM",Kudos,Activity,10229843149
"Nov 17, 2023, 11:01:26 PM",Kudos,Activity,10230245958
"Nov 17, 2023, 11:01:28 PM",Kudos,Activity,10230791836
"Nov 18, 2023, 9:50:54 AM",Kudos,Activity,10238057997
"Nov 18, 2023, 7:43:26 PM",Kudos,Activity,10239064752
"Nov 18, 2023, 7:43:27 PM",Kudos,Activity,10241301770
"Nov 18, 2023, 7:43:30 PM",Kudos,Activity,10240932187
"Nov 18, 2023, 7:43:31 PM",Kudos,Activity,10238423967
"Nov 18, 2023, 7:43:32 PM",Kudos,Activity,10241024822
"Nov 18, 2023, 7:43:33 PM",Kudos,Activity,10239160901
"Nov 18, 2023, 7:43:40 PM",Kudos,Activity,10240707797
"Nov 20, 2023, 3:20:07 PM",Kudos,Activity,10251501061
"Nov 20, 2023, 7:23:11 PM",Kudos,Activity,10252277593
"Nov 20, 2023, 7:23:23 PM",Kudos,Activity,10244675253
"Nov 20, 2023, 7:23:26 PM",Kudos,Activity,10245108382
"Nov 20, 2023, 7:23:28 PM",Kudos,Activity,10244205166
"Nov 20, 2023, 7:23:36 PM",Kudos,Activity,10247975907
"Nov 20, 2023, 7:23:39 PM",Kudos,Activity,10247976494
"Nov 20, 2023, 7:23:40 PM",Kudos,Activity,10245084465
"Nov 20, 2023, 7:23:47 PM",Kudos,Activity,10249754712
"Nov 20, 2023, 7:23:49 PM",Kudos,Activity,10247222106
"Nov 20, 2023, 7:23:51 PM",Kudos,Activity,10245276871
"Nov 20, 2023, 7:23:52 PM",Kudos,Activity,10247164303
"Nov 20, 2023, 7:23:54 PM",Kudos,Activity,10247474781
"Nov 20, 2023, 7:23:56 PM",Kudos,Activity,10244581990
"Nov 20, 2023, 7:24:00 PM",Kudos,Activity,10245182112
"Nov 20, 2023, 10:48:06 PM",Kudos,Activity,10253033741
"Nov 20, 2023, 10:48:08 PM",Kudos,Activity,10253480781
"Nov 20, 2023, 10:48:10 PM",Kudos,Activity,10252850576
"Nov 21, 2023, 5:44:47 PM",Kudos,Activity,10257037592
"Nov 21, 2023, 5:45:13 PM",Kudos,Activity,10257752567
"Nov 21, 2023, 5:45:16 PM",Kudos,Activity,10256001051
"Nov 21, 2023, 5:45:17 PM",Kudos,Activity,10255164704
"Nov 21, 2023, 5:45:19 PM",Kudos,Activity,10255206366
"Nov 21, 2023, 5:45:52 PM",Kudos,Activity,10257543620
"Nov 21, 2023, 5:45:55 PM",Kudos,Activity,10256798836
"Nov 21, 2023, 5:45:57 PM",Kudos,Activity,10256326493
"Nov 21, 2023, 5:45:58 PM",Kudos,Activity,10256226118
"Nov 22, 2023, 10:49:53 PM",Kudos,Activity,10264192752
"Nov 22, 2023, 10:49:55 PM",Kudos,Activity,10264916297
"Nov 22, 2023, 10:49:57 PM",Kudos,Activity,10261016186
"Nov 22, 2023, 10:49:59 PM",Kudos,Activity,10261946108
"Nov 22, 2023, 10:50:00 PM",Kudos,Activity,10262518639
"Nov 22, 2023, 10:50:01 PM",Kudos,Activity,10262167168
"Nov 22, 2023, 10:50:03 PM",Kudos,Activity,10262259842
"Nov 22, 2023, 10:50:03 PM",Kudos,Activity,10259158833
"Nov 22, 2023, 10:50:08 PM",Kudos,Activity,10258860357
"Nov 22, 2023, 10:50:09 PM",Kudos,Activity,10258710835
"Nov 22, 2023, 10:50:10 PM",Kudos,Activity,10257966756
"Nov 22, 2023, 10:50:12 PM",Kudos,Activity,10258891980
"Nov 23, 2023, 9:34:47 PM",Kudos,Activity,10264855679
"Nov 23, 2023, 9:34:49 PM",Kudos,Activity,10268727576
"Nov 23, 2023, 9:34:50 PM",Kudos,Activity,10267598653
"Nov 23, 2023, 9:34:52 PM",Kudos,Activity,10269935204
"Nov 23, 2023, 9:34:54 PM",Kudos,Activity,10270054615
"Nov 23, 2023, 9:34:55 PM",Kudos,Activity,10270189229
"Nov 23, 2023, 9:34:57 PM",Kudos,Activity,10267575933
"Nov 24, 2023, 8:29:53 AM",Kudos,Activity,10272247573
"Oct 18, 2022, 1:05:32 PM",Like,Comment,1401878396
"Oct 18, 2022, 1:05:32 PM",Like,Comment,1402108124
"Nov 13, 2022, 5:19:33 PM",Like,Comment,1417792529
"Feb 28, 2023, 1:58:50 PM",Like,Comment,1474943731
"Feb 28, 2023, 1:58:48 PM",Like,Comment,1474937143
"Feb 28, 2023, 1:58:48 PM",Like,Comment,1474918047
"Feb 28, 2023, 1:58:52 PM",Like,Comment,1475308895
"Feb 28, 2023, 1:58:52 PM",Like,Comment,1475626141
"Apr 6, 2023, 3:16:41 PM",Like,Comment,1504132886
"Apr 19, 2023, 10:12:23 PM",Like,Comment,1514240052
"Apr 19, 2023, 10:12:22 PM",Like,Comment,1514321807
"May 9, 2023, 5:17:42 AM",Like,Comment,1529952509
"May 12, 2023, 7:08:41 PM",Like,Comment,1532357553
"May 15, 2023, 4:57:40 AM",Like,Comment,1534377042
"May 27, 2023, 4:51:54 PM",Like,Comment,1544047032
"Jun 10, 2023, 9:21:25 PM",Like,Comment,1555707004
"Jun 10, 2023, 9:21:26 PM",Like,Comment,1555707913
"Jun 25, 2023, 7:57:53 AM",Like,Comment,1567079449
"Jul 1, 2023, 4:23:13 PM",Like,Comment,1571782877
"Aug 4, 2023, 12:34:13 PM",Like,Comment,1596803857
"Aug 26, 2023, 6:55:38 PM",Like,Comment,1614025875
"Aug 26, 2023, 6:55:40 PM",Like,Comment,1614039518
"Sep 1, 2023, 8:09:04 PM",Like,Comment,1618517159
"Sep 1, 2023, 8:09:06 PM",Like,Comment,1618596287
"Sep 6, 2023, 11:47:56 AM",Like,Comment,1622599432
"Sep 6, 2023, 9:22:30 PM",Like,Comment,1622606257
"Sep 6, 2023, 9:22:36 PM",Like,Comment,1622678534
"Sep 7, 2023, 12:16:58 PM",Like,Comment,1623217130
"Sep 7, 2023, 12:17:00 PM",Like,Comment,1623219257
"Sep 14, 2023, 1:48:09 PM",Like,Comment,1628959639
"Sep 17, 2023, 9:06:35 AM",Like,Comment,1631256940
"Sep 26, 2023, 5:14:23 PM",Like,Comment,1638566718
"Oct 9, 2023, 6:51:50 PM",Like,Comment,1648758592
"Oct 13, 2023, 11:45:13 AM",Like,Comment,1650835690
"Oct 16, 2023, 2:03:22 PM",Like,Comment,1653804601
"Nov 21, 2023, 5:44:51 PM",Like,Comment,1676782845
